company_name,industry,website,telephone,fax,address,address_maplink,email
Scheidweg-Garage AG,lnstandhaltung und Reparatur von Automobilen,NA,tel:071 788 18 18,fax:071 788 18 19,"Gontenstrasse 1
9050 Appenzell",https://www.google.com/maps/place/Gontenstrasse%201+9050+Appenzell,website does not exist
EGGENBERGER Bau-+ Möbel-,Schreinerarbeiten im Innenausbau,NA,tel:081 771 65 69,fax:081 771 30 39,"Hochhausstrasse 16
9472 Grabs",https://www.google.com/maps/place/Hochhausstrasse%2016+9472+Grabs,website does not exist
AKTIV-Wohnbaugenossenschaft,Vermietung und Verpachtung von eigenen oder geleasten Gebäuden und Wohnungen,NA,tel:043 255 96 06,fax:043 833 93 70,"Buchgrindelstrasse 15
8621 Wetzikon ZH Robenhausen",https://www.google.com/maps/place/Buchgrindelstrasse%2015+8621+Wetzikon%20ZH%20Robenhausen,website does not exist
Kunze AG,Detailhandel mit elektrischen Haushaltsgeräten,http://www.kunze.ch/,tel:056 426 06 36,fax:056 426 06 36,"Landstrasse 78
5430 Wettingen",https://www.google.com/maps/place/Landstrasse%2078+5430+Wettingen,bad/broken link to website
Thomann Nutzfahrzeuge AG,lnstandhaltung und Reparatur von Automobilen,http://www.thomannag.com/,tel:071 446 77 11,fax:071 446 77 38,"Blumenaustrasse 11
9320 Arbon",https://www.google.com/maps/place/Blumenaustrasse%2011+9320+Arbon,email not found on website
Bütler Women's Fashion AG,Detailhandel mit Damenbekleidung,NA,tel:061 921 36 66,NA,"Rathausstrasse 78
4410 Liestal",https://www.google.com/maps/place/Rathausstrasse%2078+4410+Liestal,website does not exist
Plyfa Schalungen AG,Sonstiger spezialisierter Hoch- und Tiefbau a. n. g.,http://www.plyfa.ch/,tel:041 750 80 07,fax:041 750 88 60,"Höfnerstrasse 96
6314 Unterägeri",https://www.google.com/maps/place/H%C3%B6fnerstrasse%2096+6314+Unter%C3%A4geri,info@plyfa.ch
Werner Lutz AG,Verlegen von Fussboden,NA,tel:071 722 26 68,NA,"Hauptstrasse 52
9436 Balgach",https://www.google.com/maps/place/Hauptstrasse%2052+9436+Balgach,website does not exist
Sun Caravan AG,lnstandhaltung und Reparatur von Automobilen,NA,tel:044 886 20 50,NA,"Lärchenstrasse 9
8442 Hettlingen",https://www.google.com/maps/place/L%C3%A4rchenstrasse%209+8442+Hettlingen,website does not exist
Kühni AG,"Holzbau, Zimmerei",http://www.kuehni-ag.ch/,tel:034 460 68 68,fax:034 460 68 69,"Emmentalstrasse 102
3435 Ramsei",https://www.google.com/maps/place/Emmentalstrasse%20102+3435+Ramsei,email not found on website
Walter Stählin AG,Detailhandel mit Motorenkraftstoffen (Tankstellen),NA,NA,NA,"Ziegelhüttenstrasse 10
8853 Lachen SZ",https://www.google.com/maps/place/Ziegelh%C3%BCttenstrasse%2010+8853+Lachen%20SZ,website does not exist
Bünter Transporte,Güterbeförderung im Strassenverkehr,NA,NA,NA,"Hauptstrasse 18
8572 Berg TG",https://www.google.com/maps/place/Hauptstrasse%2018+8572+Berg%20TG,website does not exist
Maler Gipser Steiner,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,NA,NA,fax:032 357 13 18,"Käsereiweg 3
2554 Meinisberg",https://www.google.com/maps/place/K%C3%A4sereiweg%203+2554+Meinisberg,website does not exist
Vom Fass Aarau GmbH,"Sonstiger Fachdetailhandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren a. n. g. (in Verkaufsräumen)",http://www.vomfass-aarau.ch/,tel:062 822 86 30,fax:062 822 86 33,"Pelzgasse 15
5000 Aarau",https://www.google.com/maps/place/Pelzgasse%2015+5000+Aarau,website does not exist
Gräppi Moser GmbH,Schreinerarbeiten im Innenausbau,http://www.graeppi-moser.ch/,tel:032 392 88 38,fax:032 392 88 39,"Südstrasse 13
3250 Lyss",https://www.google.com/maps/place/S%C3%BCdstrasse%2013+3250+Lyss,info@graeppi-moser.ch
Barresi Trade GmbH,Ausschreibungen,http://www.simrent.ch/,NA,NA,"Buch 38
9322 Egnach",https://www.google.com/maps/place/Buch%2038+9322+Egnach,email not found on website
H. Wetter AG,Herstellung von Metallkonstruktionen,http://www.wetter-ag.ch/,tel:056 485 87 23,fax:056 485 86 60,"Werkstrasse 7
5608 Stetten AG",https://www.google.com/maps/place/Werkstrasse%207+5608+Stetten%20AG,info@wetter-ag.ch
MA-Boden AG,Verlegen von Fussboden,http://www.ma-boden.com/,tel:071 311 33 23,NA,"Bahnhofstrasse 26
8580 Amriswil",https://www.google.com/maps/place/Bahnhofstrasse%2026+8580+Amriswil,email not found on website
BGM Group AG,Investmentgesellschaften,NA,NA,NA,"Bahnhofstrasse 10
6302 Zug",https://www.google.com/maps/place/Bahnhofstrasse%2010+6302+Zug,website does not exist
Electras GmbH,Detailhandel mit elektrischen Haushaltsgeräten,http://www.electras.ch/,tel:061 261 95 45,NA,"Blumenrain 3
4051 Basel",https://www.google.com/maps/place/Blumenrain%203+4051+Basel,email not found on website
Comenda (Schweiz) AG,Grosshandel mit sonstigen Maschinen und Ausrüstungen,http://www.comenda.ch/,tel:061 717 89 93,fax:061 717 89 91,"Nenzlingerweg 5
4153 Reinach BL 1",https://www.google.com/maps/place/Nenzlingerweg%205+4153+Reinach%20BL%201,info@comenda.ch
Le Cartnot'z du Cactus,Ausschreibungen,https://www.cactus.ch/fr/nendaz-camp-de-base/ton-base-camp-a-nendaz/le-carnot-z-du-cactus,NA,NA,"Route de la Télécabine 18
1997 Haute-Nendaz",https://www.google.com/maps/place/Route%20de%20la%20T%C3%A9l%C3%A9cabine%2018+1997+Haute-Nendaz,bad/broken link to website
GAVA + HARTMANN GMBH,Grosshandel mit Automobilteilen und -zubehör,NA,tel:081 655 14 61,fax:081 655 22 66,"Domleschgerstrasse 5
7405 Rothenbrunnen",https://www.google.com/maps/place/Domleschgerstrasse%205+7405+Rothenbrunnen,website does not exist
Rohr Invest AG,wir.ch,NA,NA,NA,"Blegistrasse 11b
6340 Baar",https://www.google.com/maps/place/Blegistrasse%2011b+6340+Baar,website does not exist
Valentin Gurzeler,Verlegen von Fliesen und Platten,NA,tel:056 621 07 68,NA,"Rigacherweg 5
5612 Villmergen",https://www.google.com/maps/place/Rigacherweg%205+5612+Villmergen,website does not exist
W + H Messerli AG,Sanitärinstallation und Spenglerei,NA,tel:031 302 60 70,fax:031 302 65 62,"Engehaldenstrasse 131
3012 Bern",https://www.google.com/maps/place/Engehaldenstrasse%20131+3012+Bern,website does not exist
Fahrion & Partner Gartenbau AG,Artikel im Shop,http://www.fp-gartenbau.ch/,tel:071 686 91 91,fax:071 686 91 99,"Zelgstrasse 11
8280 Kreuzlingen",https://www.google.com/maps/place/Zelgstrasse%2011+8280+Kreuzlingen,email not found on website
S-Pizzeria,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",NA,tel:071 722 09 89,NA,"Büchelstrasse 17
9443 Widnau",https://www.google.com/maps/place/B%C3%BCchelstrasse%2017+9443+Widnau,website does not exist
Essence de marque Sàrl,Public-Relations-Beratung,http://www.essencedemarque.ch/,NA,NA,"Rue de Lausanne 43b
1110 Morges",https://www.google.com/maps/place/Rue%20de%20Lausanne%2043b+1110+Morges,email not found on website
"Joe Hegglin, Architekt HTL",Architekturbüros,NA,NA,NA,"Sagenstrasse 9
6318 Walchwil",https://www.google.com/maps/place/Sagenstrasse%209+6318+Walchwil,website does not exist
Benetton,Detailhandel mit Bekleidungszubehör und Bekleidung ohne ausgeprägten Schwerpunkt,NA,tel:033 853 32 06,NA,"Hauptstrasse
3818 Grindelwald",https://www.google.com/maps/place/Hauptstrasse+3818+Grindelwald,website does not exist
ELBAG Bachmann AG,Elektroinstallation,NA,tel:052 681 21 17,NA,"Bettengasse 22
8217 Wilchingen",https://www.google.com/maps/place/Bettengasse%2022+8217+Wilchingen,website does not exist
BestLight AG,Herstellung von optischen und fotografischen Instrumenten und Geräten,http://www.bestlight.ch/,tel:033 511 25 25,NA,"Industrieweg 2
3360 Herzogenbuchsee",https://www.google.com/maps/place/Industrieweg%202+3360+Herzogenbuchsee,email not found on website
Josef Müller,Unternehmensberatung,NA,tel:071 855 59 81,fax:071 858 29 58,"Wartbüchel 12
9422 Staad SG",https://www.google.com/maps/place/Wartb%C3%BCchel%2012+9422+Staad%20SG,website does not exist
Monnier chauffage SA,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",http://www.monniersa.ch/,tel:021 729 64 32,fax:021 729 94 24,"Avenue du Prieuré 8
1009 Pully",https://www.google.com/maps/place/Avenue%20du%20Prieur%C3%A9%208+1009+Pully,info@monniersa.ch
Singoli Chemie Schweiz AG,"Grosshandel mit keramischen Erzeugnissen, Glaswaren und Reinigungsmitteln",http://www.singoli.ch/,tel:044 265 42 93,fax:044 265 42 96,"Grundstrasse 10
6343 Rotkreuz",https://www.google.com/maps/place/Grundstrasse%2010+6343+Rotkreuz,luxembourg@singoli.org
Garage Zemp GmbH,lnstandhaltung und Reparatur von Automobilen,http://www.garage-zemp.ch/,tel:041 250 44 50,fax:041 250 44 78,"Thorenbergstrasse 25
6014 Luzern",https://www.google.com/maps/place/Thorenbergstrasse%2025+6014+Luzern,info@garage-zemp.ch
Vermat AG,Grosshandel ohne ausgeprägten Schwerpunkt,http://www.vermat.ch/,tel:061 901 68 68,fax:061 901 79 93,"Uferstrasse 12
4414 Füllinsdorf",https://www.google.com/maps/place/Uferstrasse%2012+4414+F%C3%BCllinsdorf,roger.borer@vermat.ch
Ampapan Nagel-Wongfak,Event-Caterer,NA,tel:044 862 78 78,NA,"Südweg 2
8180 Bülach",https://www.google.com/maps/place/S%C3%BCdweg%20%202+8180+B%C3%BClach,website does not exist
Renovita Wilen GmbH,Grosshandel mit chemischen Erzeugnissen,http://www.renovita.ch/,tel:071 955 00 55,NA,"Weidstrasse 11
9535 Wilen b. Wil",https://www.google.com/maps/place/Weidstrasse%2011+9535+Wilen%20b.%20Wil,info@renovita.ch
Schuh Treff Küng,Detailhandel mit Schuhen,http://www.schuhtreff.ch/,tel:041 921 83 63,fax:041 921 83 64,"Bahnhofstrasse 28
6210 Sursee",https://www.google.com/maps/place/Bahnhofstrasse%2028+6210+Sursee,website does not exist
Maier Carrosserie GmbH,Artikel im Shop,https://.maiercarrosserie.ch/,tel:056 284 14 88,fax:056 284 27 87,"Steigstrasse 8
5233 Stilli",https://www.google.com/maps/place/Steigstrasse%208+5233+Stilli,website does not exist
ESPRESSO OPTIC AG,Artikel im Shop,http://www.espressoptic.ch/,tel:044 941 40 20,fax:044 941 40 21,"Poststrasse 3
8610 Uster",https://www.google.com/maps/place/Poststrasse%203+8610+Uster,email not found on website
Martin Hilty,Malerei,NA,tel:081 723 89 08,fax:081 710 50 32,"Militärstrasse 4
8889 Plons",https://www.google.com/maps/place/Milit%C3%A4rstrasse%204+8889+Plons,website does not exist
PANA Communication GmbH,Werbeagenturen,https://www.panacom.ch/,NA,NA,"Im Langhag 15
8307 Effretikon",https://www.google.com/maps/place/Im%20Langhag%2015+8307+Effretikon,info@panacom.ch
Hydro-Nico AG,Vermietung von Baumaschinen und -geräten,NA,tel:027 946 70 58,fax:027 946 70 44,"Alte Landstrasse 177
3900 Gamsen",https://www.google.com/maps/place/Alte%20Landstrasse%20177+3900+Gamsen,website does not exist
Maler Polesel GmbH,Malerei,NA,tel:041 930 18 92,fax:041 930 19 07,"Industriestrasse 19
6215 Beromünster",https://www.google.com/maps/place/Industriestrasse%2019+6215+Berom%C3%BCnster,website does not exist
Spisergass Drogerie und Reformhus,Drogerien,http://www.spisergassdrogerie.ch/,tel:071 222 67 58,fax:071 222 83 46,"Spisergasse 34
9000 St. Gallen",https://www.google.com/maps/place/Spisergasse%2034+9000+St.%20Gallen,info@spisergassdrogerie.ch
Immobilien Stehlin AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",http://www.stehlin.ch/,tel:027 946 25 55,fax:027 946 25 56,"Litternaweg 16
3930 Visp",https://www.google.com/maps/place/Litternaweg%2016+3930+Visp,email not found on website
BVHIMMOBILIEN AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",NA,tel:081 650 20 20,NA,"Versamerstrasse 15
7402 Bonaduz",https://www.google.com/maps/place/Versamerstrasse%2015+7402+Bonaduz,website does not exist
AirVip GmbH,Grosshandel mit elektrischen Haushaltsgeräten,NA,NA,NA,"Hans Waldmannstrasse 9
6340 Baar",https://www.google.com/maps/place/Hans%20Waldmannstrasse%209+6340+Baar,website does not exist
Restaurant la Cambuse,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.cambuse.ch/,tel:027 346 13 21,NA,"rte Cantonale 186
1963 Vétroz",https://www.google.com/maps/place/rte%20Cantonale%20186+1963+V%C3%A9troz,bad/broken link to website
Rüegger Transport AG,Güterbeförderung im Strassenverkehr,NA,tel:062 794 13 22,fax:062 794 66 35,"Helblingstrasse 8
4852 Rothrist",https://www.google.com/maps/place/Helblingstrasse%208+4852+Rothrist,website does not exist
ATS Sicherheitstechnik AG,Ausschreibungen,http://www.ats-sicherheitstechnik.ch/,tel:061 481 20 20,fax:061 483 98 55,"Baslerstrasse 180
4123 Allschwil",https://www.google.com/maps/place/Baslerstrasse%20180+4123+Allschwil,info@atsag.com
ASSOS Watches & Jewelery,Detailhandel mit Uhren und Schmuck,http://www.assos-bijouterie.ch/,tel:021 963 11 24,NA,"place du marché 6B
1820 Montreux",https://www.google.com/maps/place/place%20du%20march%C3%A9%206B+1820+Montreux,email not found on website
Agosti AG Die Malermeister,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,http://www.agosti.ch/,tel:044 377 61 61,fax:044 377 61 71,"Wehntalerstrasse 639
8046 Zürich",https://www.google.com/maps/place/Wehntalerstrasse%20639+8046+Z%C3%BCrich,maler@agosti.ch
BOSS Real Estate AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",NA,tel:056 565 34 90,NA,"Leemattenstrasse 5
5442 Fislisbach",https://www.google.com/maps/place/Leemattenstrasse%205+5442+Fislisbach,website does not exist
Scanwork AG,Erbringung von druckvorbereitenden Dienstleistungen,NA,tel:044 404 22 00,fax:044 404 22 02,"Badenerstrasse 338
8040 Zürich",https://www.google.com/maps/place/Badenerstrasse%20338+8040+Z%C3%BCrich,website does not exist
WS-Skyworker AG,"Vermietung von sonstigen Maschinen, Geräten und beweglichen Sachen a. n. g.",http://www.ws-skyworker.ch/,tel:044 862 17 77,NA,"Lagerstrasse 2
8953 Dietikon",https://www.google.com/maps/place/Lagerstrasse%202+8953+Dietikon,email not found on website
Trendline Winistörfer,Grosshandel mit Uhren,http://www.solarum.ch/,tel:062 922 94 53,NA,"Marktgasse 7
4900 Langenthal",https://www.google.com/maps/place/Marktgasse%207+4900+Langenthal,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
See-Distillerie Beckenried AG,Herstellung von Spirituosen,https://see-distillerie.ch/,tel:041 620 07 73,NA,"Buochserstrasse 52
6375 Beckenried",https://www.google.com/maps/place/Buochserstrasse%2052+6375+Beckenried,info@see-distillerie.ch
Truttmann AG,"Herstellung von kälte- und lufttechnischen Erzeugnissen, nicht für den Haushalt",http://www.truttmannag.ch/,tel:062 797 47 77,fax:062 797 41 73,"Bodenachermatte 2
6260 Reiden",https://www.google.com/maps/place/Bodenachermatte%202+6260+Reiden,info@truttmannag.ch
Cave Colline de Daval SA,Anbau von Kern- und Steinobst,http://www.collinededaval.ch/,tel:027 458 45 15,fax:027 458 45 14,"Colline de Daval 5
3960 Sierre",https://www.google.com/maps/place/Colline%20de%20Daval%205+3960+Sierre,88170cb0c9d64f94b5821ca7fd2d55a4@sentry-next.wixpress.com
Alido Piguet,Detailhandel mit Motorenkraftstoffen (Tankstellen),NA,NA,NA,"Rue de la Golisse 7
1347 Le Sentier",https://www.google.com/maps/place/Rue%20de%20la%20Golisse%207+1347+Le%20Sentier,website does not exist
Probau Management AG,Unterhalt und Reparatur von Gebäuden,NA,tel:055 243 42 00,NA,"Talstrasse 31
8808 Pfäffikon SZ",https://www.google.com/maps/place/Talstrasse%2031+8808+Pf%C3%A4ffikon%20SZ,website does not exist
Gottfried Bachmann,Herstellung von sonstigen Nahrungsmitteln a. n. g.,NA,tel:041 910 52 68,NA,"Ligschwilstrasse 24
6280 Hochdorf",https://www.google.com/maps/place/Ligschwilstrasse%2024+6280+Hochdorf,website does not exist
Stockerdirect AG,Bewertungen,http://www.stockerdirect.ch/wir,tel:041 340 75 66,NA,"Rosenstrasse 2
6010 Kriens",https://www.google.com/maps/place/Rosenstrasse%202+6010+Kriens,b.stocker@stockerdirect.ch
Hans Egger AG,Schreinerarbeiten im Innenausbau,http://www.schreinerei-egger.ch/,tel:071 866 12 32,fax:071 866 11 84,"Bahnhofstrasse 30
9402 Mörschwil",https://www.google.com/maps/place/Bahnhofstrasse%2030+9402+M%C3%B6rschwil,info@schreinerei-egger.ch
Bright Hairdressing GmbH,Coiffeursalons,http://www.brightbasel.ch/,NA,NA,"Lohweg 10
4054 Basel",https://www.google.com/maps/place/Lohweg%2010+4054+Basel,hello@brightbasel.ch
VITAL Produkte AG,"Sonstiger Detailhandel, nicht in Verkaufsräumen, an Verkaufsständen oder auf Märkten",http://www.vital-produkte.ch/,tel:044 940 84 04,fax:044 940 84 04,"Fohlenweidstrasse 73
8615 Wermatswil",https://www.google.com/maps/place/Fohlenweidstrasse%2073+8615+Wermatswil,info@vital-produkte.ch
Dein Sponsor GmbH,"Sonstige freiberufliche, wissenschaftliche und technische Tätigkeiten a. n. g.",http://www.deinsponsor.ch/,tel:062 557 35 57,NA,"Fridgasse 36
4614 Hägendorf",https://www.google.com/maps/place/Fridgasse%2036+4614+H%C3%A4gendorf,info@deinsponsor.ch
HSW Monteco GmbH,Herstellung von Ausbauelementen aus Metall,http://www.monteco.ch/,tel:071 383 45 30,fax:071 383 45 31,"Feldrietstrasse 3
9204 Andwil SG",https://www.google.com/maps/place/Feldrietstrasse%203+9204+Andwil%20SG,info@monteco.ch
Natur- und Umweltberatung,"Sonstige freiberufliche, wissenschaftliche und technische Tätigkeiten a. n. g.",NA,NA,fax:041 490 00 21,"Mattweid 15
6204 Sempach",https://www.google.com/maps/place/Mattweid%2015+6204+Sempach,website does not exist
Restaurant Krung-Thai,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.krung-thai-restaurant.ch/,tel:071 790 01 12,NA,"Dorfstrasse 16
9055 Bühler",https://www.google.com/maps/place/Dorfstrasse%2016+9055+B%C3%BChler,email not found on website
Hôtel Splendid,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.hotel-splendid.ch/,tel:021 966 79 79,fax:021 966 79 77,"Grand Rue 52
1820 Montreux",https://www.google.com/maps/place/Grand%20Rue%2052+1820+Montreux,email not found on website
CATV Radio-Fernsehen-Sat.TV.AG,Detailhandel mit Geräten der Unterhaltungselektronik,NA,tel:027 927 35 52,fax:027 927 38 93,"Furkastrasse 85
3982 Bitsch",https://www.google.com/maps/place/Furkastrasse%2085+3982+Bitsch,website does not exist
Lüthi Bauen AG,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,NA,tel:032 682 59 32,fax:032 682 59 31,"Hauptstrasse 95e
4552 Derendingen",https://www.google.com/maps/place/Hauptstrasse%2095e+4552+Derendingen,website does not exist
resto-tec Sàrl,Grosshandel mit sonstigen Maschinen und Ausrüstungen,http://www.resto-tec.ch/,tel:027 322 62 45,fax:027 322 62 46,"Route du Simplon 4
1907 Saxon",https://www.google.com/maps/place/Route%20du%20Simplon%204+1907+Saxon,resto@resto-tec.ch
Palace Exotic Night Club,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.central-continental.ch/,tel:033 823 10 33,fax:033 823 10 03,"Hotel Cent.-Continental
3800 Interlaken",https://www.google.com/maps/place/Hotel%20Cent.-Continental+3800+Interlaken,email not found on website
FeRo Handels AG,"Grosshandel mit Metall- und Kunststoffwaren für Bauzwecke sowie Installationsbedarf für Gas, Wasser und Heizung",http://www.fero-handel.ch/,tel:071 950 08 55,fax:071 950 08 56,"Sandackerstrasse 10
9245 Oberbüren",https://www.google.com/maps/place/Sandackerstrasse%2010+9245+Oberb%C3%BCren,FeRo_Handels_AG_256x256_5774b8e3-cf05-43fb-9078-67556206c1f9_180x@2x.png
Garten + Rasen Jost AG,Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen,http://www.jostgartenbau.ch/,tel:032 675 47 23,fax:032 675 22 43,"Eschenstrasse 6
4563 Gerlafingen",https://www.google.com/maps/place/Eschenstrasse%206+4563+Gerlafingen,info@jostgartenbau.ch
Liberale Baugenoss.Wiggertal,Vermietung und Verpachtung von eigenen oder geleasten Gebäuden und Wohnungen,http://www.lbw.ch/,tel:062 758 50 25,NA,"Feldweg 7
6260 Reiden",https://www.google.com/maps/place/Feldweg%207+6260+Reiden,theo.steiner@bluewin.ch
Darwin GmbH,Vermarktung und Vermittlung von Werbezeiten und Werbeflächen,http://www.darwin.ch/,tel:056 664 83 06,fax:056 664 83 07,"Luzernerstrasse 91
5630 Muri AG",https://www.google.com/maps/place/Luzernerstrasse%2091+5630+Muri%20AG,email not found on website
Metzgerei Hort,Fleischverarbeitung,NA,tel:031 971 04 41,NA,"Muhlernstrasse 238
3098 Schliern b. Köniz",https://www.google.com/maps/place/Muhlernstrasse%20238+3098+Schliern%20b.%20K%C3%B6niz,website does not exist
Gasser & Wenger AG,Aktivitäten der Generalunternehmen im Baugewerbe,NA,tel:027 946 24 24,fax:027 946 24 25,"Sandstrasse 33
3931 Lalden",https://www.google.com/maps/place/Sandstrasse%2033+3931+Lalden,website does not exist
HEIMER-IT GmbH,Erbringung von Beratungsleistungen auf dem Gebiet der Informationstechnologie,http://www.heimer-it.ch/,tel:061 481 64 15,NA,"Baslerstrasse 256
4123 Allschwil",https://www.google.com/maps/place/Baslerstrasse%20256+4123+Allschwil,verkauf@heimer-it.ch
Walter Bossardt-Gehrig,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",NA,NA,NA,"Sonnrain 14
6247 Schötz",https://www.google.com/maps/place/Sonnrain%2014+6247+Sch%C3%B6tz,website does not exist
Berliat AG,Sanitärinstallation und Spenglerei,http://www.berliat-ag.ch/,tel:071 477 13 07,fax:071 477 20 47,"Bahnhofstrasse 77
9315 Neukirch (Egnach)",https://www.google.com/maps/place/Bahnhofstrasse%2077+9315+Neukirch%20(Egnach),Info@Berliat-AG.ch
UKI group GmbH,Güterbeförderung im Strassenverkehr,NA,tel:043 537 79 67,NA,"Mülibachstrasse 42
8107 Buchs ZH",https://www.google.com/maps/place/M%C3%BClibachstrasse%20%2042+8107+Buchs%20ZH,website does not exist
bp Tankstelle Zeiningen,Detailhandel mit Motorenkraftstoffen (Tankstellen),NA,NA,NA,"Haldengasse 37
4314 Zeiningen",https://www.google.com/maps/place/Haldengasse%2037+4314+Zeiningen,website does not exist
ARDA Immobilien AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",NA,tel:044 802 60 80,fax:044 802 60 81,"Kriesbachstrasse 30
8600 Dübendorf",https://www.google.com/maps/place/Kriesbachstrasse%2030+8600+D%C3%BCbendorf,website does not exist
Ascon Umwelttechnik GmbH,Sonstige Herstellung von Maschinen für sonstige bestimmte Wirtschaftszweige a. n. g.,http://www.ascon-ch.com/,tel:062 887 23 60,fax:062 887 23 61,"Hintermättlistrasse 11
5506 Mägenwil",https://www.google.com/maps/place/Hinterm%C3%A4ttlistrasse%2011+5506+M%C3%A4genwil,website does not exist
Erich Hänggi,lnstandhaltung und Reparatur von Automobilen,http://www.garage-haenggi.ch/,tel:061 791 09 11,fax:061 791 09 15,"Im See 14
4208 Nunningen",https://www.google.com/maps/place/Im%20See%2014+4208+Nunningen,info@garage-haenggi.ch
"Thaddey Urs, Säge-+ Hobelwerk",Sägewerke,NA,tel:041 828 11 41,fax:041 828 22 73,"Seestrasse 55
6442 Gersau",https://www.google.com/maps/place/Seestrasse%2055+6442+Gersau,website does not exist
NaturaPET AG,Herstellung von Futtermitteln für sonstige Tiere,http://www.naturapet.swiss/,tel:052 744 55 66,NA,"Juchstrasse 29
8500 Frauenfeld",https://www.google.com/maps/place/Juchstrasse%2029+8500+Frauenfeld,email not found on website
Kaiser Promotion AG,Grosshandel mit Geschenkartikeln und Souvenirs,http://www.kaiserpromo.ch/,tel:071 313 99 11,fax:071 313 99 12,"Achslenstrasse 15
9016 St. Gallen",https://www.google.com/maps/place/Achslenstrasse%2015+9016+St.%20Gallen,info@kaiserpromo.ch
FC Schönenwerd-Niedergösgen,Sportvereine,NA,NA,NA,"Aarestrasse 8
5012 Schönenwerd",https://www.google.com/maps/place/Aarestrasse%208+5012+Sch%C3%B6nenwerd,website does not exist
Glasmanufaktur Buttikon AG,Glaserei,http://www.glasmanufaktur.ch/,tel:055 464 31 11,fax:055 464 31 12,"Alte Landstrasse 2
8863 Buttikon SZ",https://www.google.com/maps/place/Alte%20Landstrasse%202+8863+Buttikon%20SZ,info@glasmanufaktur.ch
E. Bösch Getränke GmbH,Detailhandel mit Getränken,NA,tel:052 343 75 80,fax:052 343 75 81,"Feldhof 1
8307 Effretikon",https://www.google.com/maps/place/Feldhof%201+8307+Effretikon,website does not exist
tat treuhand gmbh,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,http://www.tat-treuhand.ch/,tel:031 809 17 44,fax:031 809 17 33,"Finkenweg 8
3123 Belp",https://www.google.com/maps/place/Finkenweg%208+3123+Belp,website does not exist
IST-Edelstahl-Anlagenbau AG,Installation von Maschinen und Ausrüstungen a. n. g.,http://www.istinox.ch/,tel:033 334 26 00,fax:033 336 72 66,"Schorenstrasse 54
3645 Gwatt (Thun)",https://www.google.com/maps/place/Schorenstrasse%20%2054+3645+Gwatt%20(Thun),ist@istinox.ch
Noldi Hasler Bauberatung,Architekturbüros,http://www.hasler-bauberatung.ch/,tel:071 983 30 34,fax:071 983 30 35,"Wolfenmatt 26
9606 Bütschwil",https://www.google.com/maps/place/Wolfenmatt%2026+9606+B%C3%BCtschwil,info@hasler-bauberatung.ch
Oekopol-Immobilien AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",NA,tel:031 910 45 45,fax:031 910 45 05,"Tannholzstrasse 3
3052 Zollikofen",https://www.google.com/maps/place/Tannholzstrasse%203+3052+Zollikofen,website does not exist
Walter Shop,Detailhandel mit Haustieren und zoologischem Bedarf für Haustiere,http://www.waltershop.ch/,tel:078 697 60 77,NA,"Sandmattenweg 29
3942 Raron",https://www.google.com/maps/place/Sandmattenweg%2029+3942+Raron,info@waltershop.ch
S3I Sàrl,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",http://www.swiss2i.com/,NA,NA,"Palace de la Palud 23
1003 Lausanne",https://www.google.com/maps/place/Palace%20de%20la%20Palud%2023+1003+Lausanne,bad/broken link to website
Gerhard Kress,Sanitärinstallation,NA,tel:071 446 56 54,NA,"Stacherholzstrasse 53
9320 Arbon",https://www.google.com/maps/place/Stacherholzstrasse%2053+9320+Arbon,website does not exist
bp Tankstelle Sisseln,Detailhandel mit Motorenkraftstoffen (Tankstellen),NA,NA,NA,"Hauptstrasse 37
4334 Sisseln AG",https://www.google.com/maps/place/Hauptstrasse%2037+4334+Sisseln%20AG,website does not exist
Reparatur-+ Sanierungst. Mitte AG,Bewertungen,http://www.rsag-schweiz.ch/de/rsag-schweiz-mitte.php,tel:034 408 40 20,fax:034 408 40 21,"Güterstrasse 5
3550 Langnau im Emmental",https://www.google.com/maps/place/G%C3%BCterstrasse%205+3550+Langnau%20im%20Emmental,bad/broken link to website
