company_name,industry,website,telephone,fax,address,address_maplink,email
Arnet Gartenbau AG,Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen,NA,tel:041 980 01 60,NA,"Mööslimatten 3
6218 Ettiswil",https://www.google.com/maps/place/M%C3%B6%C3%B6slimatten%203+6218+Ettiswil,website does not exist
Hans Stauffer AG,lnstandhaltung und Reparatur von Automobilen,http://www.garage-stauffer.ch/,tel:071 917 12 45,fax:071 917 16 83,"Bollsteg 15
9556 Affeltrangen",https://www.google.com/maps/place/Bollsteg%2015+9556+Affeltrangen,info@garage-stauffer.ch
Baer Schriften AG Baden,Werbeagenturen,NA,tel:056 222 74 73,NA,"Im Langacker 22
5400 Baden",https://www.google.com/maps/place/Im%20Langacker%2022+5400+Baden,website does not exist
Holz Schmid,Schreinerarbeiten im Innenausbau,http://www.holzschmid.ch/,NA,NA,"Aeschstrasse 7
8834 Schindellegi",https://www.google.com/maps/place/Aeschstrasse%207+8834+Schindellegi,info@holzschmid.ch
Lüthi Kunststoff AG,"Herstellung von Platten, Folien, Schläuchen und Profilen aus Kunststoffen",NA,tel:033 222 81 88,fax:033 222 83 07,"Uttigenstrasse 53
3600 Thun",https://www.google.com/maps/place/Uttigenstrasse%2053+3600+Thun,website does not exist
Ristorante Puccini,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.puccinibelp.ch/,tel:031 812 02 02,NA,"Bahnhofstrasse 11
3123 Belp",https://www.google.com/maps/place/Bahnhofstrasse%2011+3123+Belp,email not found on website
IVA GmbH,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",http://www.abler.ch/,tel:071 799 17 26,NA,"Böhlisjockes 27
9057 Weissbad",https://www.google.com/maps/place/B%C3%B6hlisjockes%2027+9057+Weissbad,email not found on website
Valkontroll GmbH,Elektroinstallation,http://www.valkontroll.ch/,tel:027 973 20 20,NA,"Golleristrasse 22
3998 Gluringen",https://www.google.com/maps/place/Golleristrasse%2022+3998+Gluringen,bad/broken link to website
Wöhrle AG,Detailhandel mit Lederwaren und Reiseartikeln,NA,tel:061 821 53 37,fax:061 821 59 24,"Weiherweg 8
4133 Pratteln",https://www.google.com/maps/place/Weiherweg%208+4133+Pratteln,website does not exist
Vögeli & Huber AG,"Dämmung gegen Kälte, Wärme, Schall und Erschütterung",NA,tel:044 748 12 59,fax:044 748 37 32,"Buebenaustrasse 17/19
8954 Geroldswil",https://www.google.com/maps/place/Buebenaustrasse%2017/19+8954+Geroldswil,website does not exist
Baugeschäft Heeb AG,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,NA,tel:071 755 41 74,fax:071 755 76 74,"G. J. Baumgartnerstrasse 4
9450 Altstätten SG",https://www.google.com/maps/place/G.%20J.%20Baumgartnerstrasse%204+9450+Altst%C3%A4tten%20SG,website does not exist
Hotelbedarf Interlaken AG,"Grosshandel mit keramischen Erzeugnissen, Glaswaren und Reinigungsmitteln",http://www.hobeda.ch/,tel:033 826 64 80,fax:033 826 64 84,"Aarmühlestrasse 14
3800 Interlaken",https://www.google.com/maps/place/Aarm%C3%BChlestrasse%2014+3800+Interlaken,info@hobeda.ch
Hotel Ela,Ausschreibungen,http://www.hotel-ela.ch/,tel:081 669 11 11,fax:081 669 11 22,"Pulens
7462 Salouf",https://www.google.com/maps/place/Pulens+7462+Salouf,website does not exist
Felix Huser,Verlegen von Fliesen und Platten,NA,tel:071 999 37 75,fax:071 999 37 76,"Niederwis
9656 Alt St. Johann",https://www.google.com/maps/place/Niederwis+9656+Alt%20St.%20Johann,website does not exist
Exterminator GmbH,Reinigung a. n. g.,http://www.exterminator.ch/,tel:052 746 15 46,NA,"Im Hof 9
8355 Aadorf",https://www.google.com/maps/place/Im%20Hof%209+8355+Aadorf,email not found on website
Swiss Heidi Hotel,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.swissheidihotel.ch/,tel:081 303 88 88,fax:081 303 88 99,"Werkhofstrasse 1
7304 Maienfeld",https://www.google.com/maps/place/Werkhofstrasse%201+7304+Maienfeld,reservation@alpintrend.ch
Gipserei Gehriger,"Anbringen von Stuckaturen, Gipserei und Verputzerei",NA,tel:061 753 22 33,fax:061 753 22 34,"Amselweg 1
4147 Aesch BL",https://www.google.com/maps/place/Amselweg%201+4147+Aesch%20BL,website does not exist
Sperlina AG,Investmentgesellschaften,NA,tel:071 228 80 27,fax:071 228 80 22,"Sittertalstrasse 34
9014 St. Gallen",https://www.google.com/maps/place/Sittertalstrasse%2034+9014+St.%20Gallen,website does not exist
Fahrschule Gilgen GmbH,Fahr- und Flugschulen,http://www.fahrschule-gilgen.ch/,NA,NA,"Kreuzstrasse 31
4665 Oftringen",https://www.google.com/maps/place/Kreuzstrasse%2031+4665+Oftringen,info@fahrschule-gilgen.ch
Curatolo Gipsergeschäft,"Anbringen von Stuckaturen, Gipserei und Verputzerei",NA,tel:071 944 26 26,fax:071 944 25 30,"Buchenstrasse 5
9524 Zuzwil SG",https://www.google.com/maps/place/Buchenstrasse%205+9524+Zuzwil%20SG,website does not exist
Gloor AG Bauunternehmung,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,http://www.gloorbau.ch/,tel:052 624 17 63,fax:052 624 17 83,"Talstrasse 20
8200 Schaffhausen",https://www.google.com/maps/place/Talstrasse%2020+8200+Schaffhausen,bad/broken link to website
Ziehli Gebäudetechnik AG,Sanitärinstallation und Spenglerei,http://www.ziehliag.ch/,tel:031 332 26 26,fax:031 332 67 36,"Scharnachtalstrasse 6
3006 Bern",https://www.google.com/maps/place/Scharnachtalstrasse%206+3006+Bern,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
Marco Weber Bau GmbH,"Dämmung gegen Kälte, Wärme, Schall und Erschütterung",NA,NA,NA,"Feldweg 21
6440 Brunnen",https://www.google.com/maps/place/Feldweg%2021+6440+Brunnen,website does not exist
Vulna GmbH,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,http://www.vulna.ch/,NA,NA,"Aarefeldstrasse 1
4658 Däniken SO",https://www.google.com/maps/place/Aarefeldstrasse%201+4658+D%C3%A4niken%20SO,website does not exist
Hasli Liegenschaften AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",NA,NA,NA,"Haslistrasse 72
4600 Olten",https://www.google.com/maps/place/Haslistrasse%20%2072+4600+Olten,website does not exist
ESCHER AG,Detailhandel mit Möbeln,http://www.escher.ch/,tel:081 250 15 50,fax:081 250 12 20,"Richtstrasse 10
7007 Chur",https://www.google.com/maps/place/Richtstrasse%2010+7007+Chur,chur@escher.ch
STUDIO TECNICO WEISS,Gebäudetechnik-Ingenieurbüros,NA,tel:091 995 16 68,fax:091 995 14 51,"via al Piano 3
6918 Figino",https://www.google.com/maps/place/via%20al%20Piano%203+6918+Figino,website does not exist
Optic 2000 Horlogerie von Gunten,Detailhandel mit Brillen und anderen Sehhilfen,NA,tel:032 913 50 44,fax:032 913 70 16,"Av. Léopold-Robert 23
2302 La Chaux-de-Fonds",https://www.google.com/maps/place/Av.%20L%C3%A9opold-Robert%2023+2302+La%20Chaux-de-Fonds,website does not exist
"CHOCTEC, Oberbeck",Grosshandel mit sonstigen Maschinen und Ausrüstungen,NA,NA,NA,"Av. Daniel-Jeanrichard 2a
2114 Fleurier",https://www.google.com/maps/place/Av.%20Daniel-Jeanrichard%202a+2114+Fleurier,website does not exist
Sanität24 AG,Artikel im Shop,http://www.sanitaet24.ch/,tel:056 611 99 88,NA,"Nordstrasse 5
5610 Wohlen AG",https://www.google.com/maps/place/Nordstrasse%205+5610+Wohlen%20AG,email not found on website
Zisola Handels AG,Herstellung von sonstigen Kunststoffwaren,NA,tel:056 611 16 14,fax:056 611 16 18,"Allmendstrasse 5
5612 Villmergen",https://www.google.com/maps/place/Allmendstrasse%205+5612+Villmergen,website does not exist
Alfred Hofstetter,lnstandhaltung und Reparatur von Automobilen,NA,tel:032 358 18 16,fax:032 358 52 28,"rte Principale 11
2535 Frinvillier",https://www.google.com/maps/place/rte%20Principale%2011+2535+Frinvillier,website does not exist
Roland Studer AG,Bauspenglerei,http://www.roland-studer.ch/,tel:044 908 66 00,fax:044 908 66 11,"Geissbüelstrasse 7
8604 Volketswil",https://www.google.com/maps/place/Geissb%C3%BCelstrasse%20%207+8604+Volketswil,info@roland-studer.ch
SL Druck + Medien AG,Drucken von Zeitungen,NA,tel:081 725 32 32,fax:081 725 32 30,"Zeughausstrasse 50
8887 Mels",https://www.google.com/maps/place/Zeughausstrasse%2050+8887+Mels,website does not exist
Schreinerei Rüegg GmbH,Schreinerarbeiten im Innenausbau,NA,tel:071 988 49 35,NA,"Schützenmattstrasse 9a
9630 Wattwil",https://www.google.com/maps/place/Sch%C3%BCtzenmattstrasse%209a+9630+Wattwil,website does not exist
Weber Ofenbau AG,Sonstiger spezialisierter Hoch- und Tiefbau a. n. g.,http://www.weberofenbau.ch/,tel:062 896 33 66,fax:062 896 33 65,"Hauptstrasse 2
5505 Brunegg",https://www.google.com/maps/place/Hauptstrasse%202+5505+Brunegg,info@dp-wired.de
ABC Technik AG,Grosshandel mit sonstigen Maschinen und Ausrüstungen,http://www.abctechnik.ch/,tel:044 862 33 22,NA,"Mülibachstrasse 15
8185 Winkel",https://www.google.com/maps/place/M%C3%BClibachstrasse%2015+8185+Winkel,website does not exist
Dunkel & Schürch AG,Elektroinstallation,NA,tel:061 931 17 83,fax:061 931 18 77,"Hauptstrasse 24
4416 Bubendorf",https://www.google.com/maps/place/Hauptstrasse%2024+4416+Bubendorf,website does not exist
OutLog AG,Architekturbüros,http://www.outlog.ch/,tel:062 888 88 00,fax:062 888 88 10,"Niederlenzerstrasse 25
5600 Lenzburg",https://www.google.com/maps/place/Niederlenzerstrasse%2025+5600+Lenzburg,planung@outlog.ch
Fussball-Club Pfäffikon ZH,Sportvereine,http://www.fcp.ch/,NA,NA,8330 Pfäffikon ZH,https://www.google.com/maps/place/undefined+8330+Pf%C3%A4ffikon%20ZH,info@fcp.ch
Karl Anderegg AG,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,NA,tel:033 853 30 23,fax:033 853 30 29,"Sandweg 6
3818 Grindelwald",https://www.google.com/maps/place/Sandweg%206+3818+Grindelwald,website does not exist
Gwerder Gebr. GmbH,Unternehmensberatung,NA,tel:041 855 16 14,NA,"Gotthardstrasse 11
6410 Goldau",https://www.google.com/maps/place/Gotthardstrasse%2011+6410+Goldau,website does not exist
Immovera Finanz SA,"Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte",NA,NA,NA,"via Ramogna 12
6600 Locarno",https://www.google.com/maps/place/via%20Ramogna%2012+6600+Locarno,website does not exist
H&V Baudienstleistungs GmbH,Architekturbüros,http://www.hv-baudienstleistungen.ch/,tel:044 938 87 77,fax:044 938 87 78,"Rosengartenstrasse 15a
8608 Bubikon",https://www.google.com/maps/place/Rosengartenstrasse%2015a+8608+Bubikon,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
Vinzenz Herzog AG,Verlegen von Fliesen und Platten,NA,tel:062 871 11 39,fax:062 871 32 86,"Hauptstrasse 8
5070 Frick",https://www.google.com/maps/place/Hauptstrasse%208+5070+Frick,website does not exist
MGB GmbH Bauberatung-Dienstleistung,Bau-Ingenieurbüros,NA,tel:055 451 60 90,NA,"Hintere Bahnhofstrasse 9
8853 Lachen SZ",https://www.google.com/maps/place/Hintere%20Bahnhofstrasse%209+8853+Lachen%20SZ,website does not exist
Huber Real Estate AG,Vermietung und Verpachtung von eigenen oder geleasten Grundstücken,http://www.hreag.ch/,tel:031 332 88 55,fax:031 332 07 02,"Thunstrasse 213
3074 Muri b. Bern",https://www.google.com/maps/place/Thunstrasse%20213+3074+Muri%20b.%20Bern,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
Föhn Platten AG,Verlegen von Fliesen und Platten,http://www.foehnplatten.ch/,tel:041 825 61 60,NA,"Oelerrütti 19
6467 Schattdorf",https://www.google.com/maps/place/Oelerr%C3%BCtti%2019+6467+Schattdorf,info@foehnplatten.ch
Edwin Tanner Gipsergeschäft GmbH,"Anbringen von Stuckaturen, Gipserei und Verputzerei",http://www.edwin-tanner.ch/,tel:071 744 38 89,fax:071 744 38 86,"Dornachstrasse 3
9443 Widnau",https://www.google.com/maps/place/Dornachstrasse%203+9443+Widnau,email not found on website
Miniprix Tankstelle,Detailhandel mit Motorenkraftstoffen (Tankstellen),NA,NA,NA,"Route d'Ursy 46
1678 Siviriez",https://www.google.com/maps/place/Route%20d'Ursy%2046+1678+Siviriez,website does not exist
Fehr Oberflächentechnik AG,Grosshandel mit sonstigen Maschinen und Ausrüstungen,http://www.fehr-oberflaechen.ch/,tel:044 844 26 64,fax:044 844 54 40,"Industriestrasse 36
8108 Dällikon",https://www.google.com/maps/place/Industriestrasse%2036+8108+D%C3%A4llikon,fehrag@active.ch
Marty Azmoos AG,Vorbereitende Baustellenarbeiten,http://www.marty-gruppe.ch/,tel:081 784 00 00,fax:081 784 00 01,"Seidenbaumstrasse 50
9478 Azmoos",https://www.google.com/maps/place/Seidenbaumstrasse%2050+9478+Azmoos,bauleistungen@marty-gruppe.ch
Baltensperger + Partner AG,Grosshandel mit Sportartikeln,NA,tel:056 245 55 40,fax:056 245 90 33,"Hauptstrasse 70
5314 Kleindöttingen",https://www.google.com/maps/place/Hauptstrasse%2070+5314+Kleind%C3%B6ttingen,website does not exist
Metallbau Achim Müller,Herstellung von Ausbauelementen aus Metall,http://www.der-metallbauer.ch/,tel:052 203 88 56,fax:052 203 70 32,"Steigstrasse 4
8406 Winterthur",https://www.google.com/maps/place/Steigstrasse%204+8406+Winterthur,email not found on website
Mondi Gipsergeschäft GmbH,"Anbringen von Stuckaturen, Gipserei und Verputzerei",http://www.mondi-gmbh.ch/,tel:071 931 24 16,fax:071 931 24 16,"Bahnhofstrasse 27
9602 Bazenheid",https://www.google.com/maps/place/Bahnhofstrasse%2027+9602+Bazenheid,email not found on website
Ruedi Rüssel Tankstelle,Detailhandel mit Motorenkraftstoffen (Tankstellen),NA,NA,NA,"Ergolzsstrasse 4
4460 Gelterkinden",https://www.google.com/maps/place/Ergolzsstrasse%204+4460+Gelterkinden,website does not exist
Stucortec AG,Oberflächenveredlung und Wärmebehandlung,http://www.stucortec.ch/,tel:062 285 40 60,fax:062 285 40 75,"Schachenstrasse 14
4652 Winznau",https://www.google.com/maps/place/Schachenstrasse%2014+4652+Winznau,bex@stucortec.ch
Aquatech Sanitär GmbH,Sanitärinstallation,http://www.aquatechgmbh.ch/,tel:061 821 93 93,fax:061 821 90 60,"Neusatzweg 26
4133 Pratteln",https://www.google.com/maps/place/Neusatzweg%2026+4133+Pratteln,email not found on website
Petri GmbH,"Detailhandel mit Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger",http://www.autopetri.ch/,tel:044 501 70 09,NA,"Kasernenstrasse 4d
8184 Bachenbülach",https://www.google.com/maps/place/Kasernenstrasse%204d+8184+Bachenb%C3%BClach,auto.petri@gmail.com
Hermann Schröder,Offsetdruck,NA,tel:056 622 86 17,NA,"Rohrbühlweg 8
5610 Wohlen AG",https://www.google.com/maps/place/Rohrb%C3%BChlweg%208+5610+Wohlen%20AG,website does not exist
Wiggers Wohnstube,"Detailhandel mit Vorhängen, Teppichen, Fussbodenbelägen und Tapeten",http://www.wiggers-wohnstube.ch/,tel:041 980 30 30,fax:041 980 49 30,"Dorfstrasse 9
6242 Wauwil",https://www.google.com/maps/place/Dorfstrasse%209+6242+Wauwil,info@wohnwerk-wauwil.ch
Jobstation AG,Befristete Überlassung von Arbeitskräften,http://www.jobstation.ch/,tel:041 720 40 40,fax:041 720 40 41,"Zugerstrasse 77
6340 Baar",https://www.google.com/maps/place/Zugerstrasse%2077+6340+Baar,info@jobstation.ch
STALDER Immobilien und Finanz GmbH,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",http://www.stalderimmobilien.ch/,tel:041 249 00 00,fax:041 249 00 01,"Littauerboden 1
6014 Luzern",https://www.google.com/maps/place/Littauerboden%201+6014+Luzern,info@stalderimmobilien.ch
Steakhouse zum roten Stier,"Verwaltung von Hotels, Gasthöfen und Pensionen",NA,tel:041 211 22 24,NA,"Chännel 1
6067 Melchtal",https://www.google.com/maps/place/Ch%C3%A4nnel%201+6067+Melchtal,website does not exist
Obwegeser Group AG,Reparatur von Maschinen,NA,NA,NA,"Werkstrasse 10
9444 Diepoldsau",https://www.google.com/maps/place/Werkstrasse%2010+9444+Diepoldsau,website does not exist
Proman Immobilien AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",http://www.proman.org/,tel:043 888 29 99,NA,"Samstagernstrasse 41
8832 Wollerau",https://www.google.com/maps/place/Samstagernstrasse%2041+8832+Wollerau,bad/broken link to website
Yellow-Blumen zur Zeit,Bewertungen,http://www.yellowblumen.ch/,tel:071 642 42 25,fax:071 642 74 65,"Kreuzlingenstrasse 11
8583 Sulgen",https://www.google.com/maps/place/Kreuzlingenstrasse%2011+8583+Sulgen,fredi@bienen.tg
KATEC GmbH,Sonstiger spezialisierter Hoch- und Tiefbau a. n. g.,http://www.katec-hgt.ch/,tel:071 394 04 44,fax:071 394 04 49,"Habis-Center / Waldau 1
9230 Flawil",https://www.google.com/maps/place/Habis-Center%20/%20%20Waldau%201+9230+Flawil,bad/broken link to website
Elektro ERTI AG,Elektroinstallation,NA,tel:031 332 18 18,fax:031 332 19 19,"Papiermühlestrasse 11
3013 Bern",https://www.google.com/maps/place/Papierm%C3%BChlestrasse%2011+3013+Bern,website does not exist
Bodenbeläge Kaiser GmbH,Verlegen von Fussboden,NA,tel:041 480 19 92,fax:041 480 40 92,"Veeboden
6162 Entlebuch",https://www.google.com/maps/place/Veeboden+6162+Entlebuch,website does not exist
Timo Putzinstitut GmbH,Inserate,http://www.timo-putzinstitut.ch/,tel:055 640 34 67,fax:055 640 65 44,"Abläschstrasse 88
8750 Glarus",https://www.google.com/maps/place/Abl%C3%A4schstrasse%2088+8750+Glarus,info.timo@bluewin.ch
Archer Beck AG,Herstellung von Backwaren (ohne Dauerbackwaren),http://www.roemercafe.ch/,tel:032 679 24 72,NA,"Römerstrasse West 24
3296 Arch",https://www.google.com/maps/place/R%C3%B6merstrasse%20West%20%2024+3296+Arch,info@roemercafe.ch
E.Zimmermann AG,Schreinerarbeiten im Innenausbau,NA,tel:041 970 14 38,fax:041 970 14 37,"Menzbergstrasse 46
6130 Willisau",https://www.google.com/maps/place/Menzbergstrasse%2046+6130+Willisau,website does not exist
Elektro Wasmer GmbH,Elektroinstallation,http://www.elektrowasmer.ch/,tel:027 946 20 51,NA,"Allmei 3
3930 Visp",https://www.google.com/maps/place/Allmei%203+3930+Visp,email not found on website
Walter Grämiger AG,Nicht-regelmässiger Personenbeförderung im Landverkehr,http://www.graemiger.ch/,tel:071 983 22 42,fax:071 983 10 13,"Hofackerstrasse 1
9606 Bütschwil",https://www.google.com/maps/place/Hofackerstrasse%201+9606+B%C3%BCtschwil,walter@graemiger.ch
Bonura Haustechnik GmbH,Bewertungen,http://www.bonura-ht.ch/,tel:056 245 09 59,NA,"Stauseestrasse 1
5316 Leuggern",https://www.google.com/maps/place/Stauseestrasse%201+5316+Leuggern,info@bonura-ht.ch
DS-Premium GmbH,Artikel im Shop,http://www.ds-premium.ch/,NA,NA,"Scherrstrasse 3
8006 Zürich",https://www.google.com/maps/place/Scherrstrasse%203+8006+Z%C3%BCrich,email not found on website
Media-Line GmbH,Grosshandel mit Geräten der Unterhaltungselektronik,NA,tel:033 823 33 44,NA,"Alpenstrasse 2
3800 Interlaken",https://www.google.com/maps/place/Alpenstrasse%202+3800+Interlaken,website does not exist
Hair Fashion Arte,Coiffeursalons,NA,tel:041 921 02 47,fax:041 921 02 47,"Unt.Haldenweid 4
6214 Schenkon",https://www.google.com/maps/place/Unt.Haldenweid%204+6214+Schenkon,website does not exist
UBP Walter,"Sonstige freiberufliche, wissenschaftliche und technische Tätigkeiten a. n. g.",NA,tel:071 440 00 44,fax:071 440 00 41,"St.Gallerstrasse 86
9320 Arbon",https://www.google.com/maps/place/St.Gallerstrasse%2086+9320+Arbon,website does not exist
IWAG Distribution AG,Grosshandel mit Automobilteilen und -zubehör,http://www.iwag.ch/,tel:071 677 24 00,fax:071 677 24 23,"Tägerwilerstrasse 3
8280 Kreuzlingen",https://www.google.com/maps/place/T%C3%A4gerwilerstrasse%203+8280+Kreuzlingen,info@iwag.ch
Spreng GmbH,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,http://www.sprenggmbh.ch/web15/,tel:032 665 06 86,NA,"Solothurnstrasse 8
3312 Fraubrunnen",https://www.google.com/maps/place/Solothurnstrasse%208+3312+Fraubrunnen,bad/broken link to website
Badertscher Innenausbau AG,Schreinerarbeiten im Innenausbau,http://www.badertscher.ch/,tel:031 332 33 34,fax:031 331 01 42,"Pulverweg 66
3006 Bern",https://www.google.com/maps/place/Pulverweg%2066+3006+Bern,info@badertscher.ch
Garage Walter GmbH,lnstandhaltung und Reparatur von Automobilen,http://www.garage-walter-gmbh.ch/,tel:052 685 26 60,fax:052 685 26 59,"Hauptstrasse 11
8224 Löhningen",https://www.google.com/maps/place/Hauptstrasse%2011+8224+L%C3%B6hningen,website does not exist
Garage Milt AG,lnstandhaltung und Reparatur von Automobilen,NA,tel:055 640 27 27,fax:055 640 79 81,"Kirchweg 88-90
8750 Glarus",https://www.google.com/maps/place/Kirchweg%2088-90+8750+Glarus,website does not exist
Randelli Maurerarbeiten GmbH,Maurerarbeiten,NA,tel:071 463 62 27,fax:071 461 20 74,"Edenstrasse 6
8593 Kesswil",https://www.google.com/maps/place/Edenstrasse%206+8593+Kesswil,website does not exist
AUTHOM AG,lnstandhaltung und Reparatur von Automobilen,http://www.authom.ch/,tel:056 666 22 00,fax:056 666 30 81,"Grenzstrasse 784
5623 Boswil",https://www.google.com/maps/place/Grenzstrasse%20784+5623+Boswil,bad/broken link to website
Elektro Wicky AG,Elektroinstallation,NA,tel:027 933 10 70,fax:027 933 10 71,"Alustrasse 16
3940 Steg VS",https://www.google.com/maps/place/Alustrasse%2016+3940+Steg%20VS,website does not exist
Gämperle Sanitärelemente AG,Herstellung von Sanitärkeramik,http://www.sanitaerelemente.ch/,tel:071 969 50 60,NA,"Rütihofstrasse 14
8370 Sirnach",https://www.google.com/maps/place/R%C3%BCtihofstrasse%2014+8370+Sirnach,info@sanitaerelemente.ch
Ledermann AG Langendorf,Schreinerarbeiten im Innenausbau,http://www.ledermannag.ch/,tel:032 622 12 56,fax:032 623 72 36,"Schulhausstrasse 10
4513 Langendorf",https://www.google.com/maps/place/Schulhausstrasse%2010+4513+Langendorf,email not found on website
Mode Seematter,Detailhandel mit Bekleidungszubehör und Bekleidung ohne ausgeprägten Schwerpunkt,http://www.modeseematter.ch/,tel:033 671 16 43,fax:033 671 16 09,"Bahnhofstrasse 33
3700 Spiez",https://www.google.com/maps/place/Bahnhofstrasse%2033+3700+Spiez,email not found on website
A & M Floor GmbH,Verlegen von Fussboden,http://www.amfloor.ch/,tel:041 450 28 54,fax:041 558 89 54,"Hauptstrasse 14a
6033 Buchrain",https://www.google.com/maps/place/Hauptstrasse%2014a+6033+Buchrain,info@amfloor.ch
ENDBAU AG,Unterhalt und Reparatur von Gebäuden,NA,NA,NA,"Zentralstrasse 10
6030 Ebikon",https://www.google.com/maps/place/Zentralstrasse%2010+6030+Ebikon,website does not exist
Aeschlimann,Raumtransport,NA,NA,NA,"Fischbach
3538 Röthenbach im Emmental",https://www.google.com/maps/place/Fischbach+3538+R%C3%B6thenbach%20im%20Emmental,website does not exist
"Klossner AG für Trockenbau,","Anbringen von Stuckaturen, Gipserei und Verputzerei",http://www.klossner-ag.ch/,tel:034 422 77 40,fax:034 423 09 30,"Kirchbergstrasse 76
3400 Burgdorf",https://www.google.com/maps/place/Kirchbergstrasse%2076+3400+Burgdorf,email not found on website
Lescher AG,Bewertungen,NA,tel:031 958 95 90,NA,"Breichtenstrasse 9a
3074 Muri b. Bern",https://www.google.com/maps/place/Breichtenstrasse%209a+3074+Muri%20b.%20Bern,website does not exist
Howatec AG,Installation von Maschinen und Ausrüstungen a. n. g.,http://www.howatec.ch/,tel:056 491 28 29,fax:056 491 36 62,"Gheidstrasse 1a
5507 Mellingen",https://www.google.com/maps/place/Gheidstrasse%201a+5507+Mellingen,info@howatec.ch
Diamantec GmbH,Grosshandel mit Werkzeugmaschinen,NA,tel:052 202 98 70,NA,"Neumühlestrasse 42
8406 Winterthur",https://www.google.com/maps/place/Neum%C3%BChlestrasse%2042+8406+Winterthur,website does not exist
Gérard Détraz,"Herstellung von Holzwaren a. n. g, Kork-, Flecht- und Korbwaren (ohne Möbel)",http://www.detraz.ch/,tel:061 381 66 94,NA,"Schlettstadterstrasse 21
4055 Basel",https://www.google.com/maps/place/Schlettstadterstrasse%2021+4055+Basel,email not found on website
Cheops AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",NA,tel:056 210 02 02,NA,"Cordulaplatz 1
5400 Baden",https://www.google.com/maps/place/Cordulaplatz%201+5400+Baden,website does not exist
Wilhelm Stadlbauer,"Messe-, Ausstellungs- und Kongressveranstalter",NA,tel:044 935 34 52,NA,"Hedy-Hahnloserstrasse 20
8406 Winterthur",https://www.google.com/maps/place/Hedy-Hahnloserstrasse%2020+8406+Winterthur,website does not exist
"Cycles motos,sports Closuit","Handel mit Motorrädern, Kraftradteilen und -zubehör; Instandhaltung und Reparatur von Motorrädern",NA,tel:027 722 14 79,NA,"rue de la Batiaz 24
1920 Martigny",https://www.google.com/maps/place/rue%20de%20la%20Batiaz%2024+1920+Martigny,website does not exist
Greuter AG,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,http://www.greuterag.ch/,tel:044 863 40 70,fax:044 863 40 99,"Langmattstrasse 8
8182 Hochfelden",https://www.google.com/maps/place/Langmattstrasse%20%208+8182+Hochfelden,info@greuterag.ch
RMF Frema Swiss Group GmbH,Grosshandel mit Holz und Bauelementen aus Holz,http://www.fremaswiss.com/,tel:055 244 33 87,NA,"Poststrasse 2
8634 Hombrechtikon",https://www.google.com/maps/place/Poststrasse%202+8634+Hombrechtikon,bad/broken link to website
MCO Baudienstleistungen AG,Allgemeiner Hochbau,http://www.mcigroup.ch/,tel:056 402 13 13,fax:056 410 10 89,"Landstrasse 140
8957 Spreitenbach",https://www.google.com/maps/place/Landstrasse%20140+8957+Spreitenbach,info@mcigroup.ch
Maggio Gipser-Malergeschäft AG,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,http://www.maggio-ag.ch/,tel:076 443 22 79,NA,"Im Schörli 5
8600 Dübendorf",https://www.google.com/maps/place/Im%20Sch%C3%B6rli%205+8600+D%C3%BCbendorf,info@maggio-ag.ch
Pemag Treuhand AG,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,https://www.pemag.ch/,tel:041 921 55 30,NA,"Wassergrabe 6
6210 Sursee",https://www.google.com/maps/place/Wassergrabe%206+6210+Sursee,bad/broken link to website
C & S Immobilien AG,Investmentgesellschaften,http://www.csiag.ch/,tel:061 365 95 00,fax:061 365 95 05,"Gemeindeholzweg 38
4103 Bottmingen",https://www.google.com/maps/place/Gemeindeholzweg%2038+4103+Bottmingen,info@company.com
Buchbinderei Tony Besserer AG,Binden von Druckerzeugnissen und damit verbundene Dienstleistungen,http://www.besserer.ch/,tel:056 491 08 88,fax:056 491 08 87,"Fendler 46
5524 Nesselnbach",https://www.google.com/maps/place/Fendler%2046+5524+Nesselnbach,h.erni@besserer.ch
