company_name,industry,website,telephone,fax,address,address_maplink,email
Gippa Bernard + François SA,Sanitär- und Heizungsinstallation,http://www.gippa.ch/,tel:024 466 54 54,fax:024 466 49 09,"ch.des Isles
1860 Aigle",https://www.google.com/maps/place/ch.des%20Isles+1860+Aigle,css-vars-ponyfill@2.js
Zweiradsport Fischer GmbH,Detailhandel mit Fahrrädern,http://www.fischer-bike.ch/,tel:062 823 24 64,fax:062 823 24 64,"Aarauerstrasse 38
5033 Buchs AG",https://www.google.com/maps/place/Aarauerstrasse%2038+5033+Buchs%20AG,seon@fischer-bike.ch
Hügli Sicherheitstechnik GmbH,"Sonstiger Detailhandel mit Metallwaren, Anstrichmitteln, Bau- und Heimwerkerbedarf",http://www.huegli-schlieren.ch/,tel:044 730 81 40,NA,"Schulstrasse 2
8952 Schlieren",https://www.google.com/maps/place/Schulstrasse%202+8952+Schlieren,info@huegli-schlieren.ch
Brunner Polybau GmbH,"Einbau von Fenster, Türen und Innenausbau, Einbauküchen, Einbaumöbel",http://www.brunnerpolybau.ch/,tel:062 391 14 20,NA,"Untere Brühlmatt 740
4712 Laupersdorf",https://www.google.com/maps/place/Untere%20Br%C3%BChlmatt%20740+4712+Laupersdorf,kontakt@brunnerpolybau.ch
Ackermann + Sturny AG,Bau-Ingenieurbüros,NA,tel:026 418 23 37,fax:026 418 26 77,"Dorfplatz 7
1735 Giffers",https://www.google.com/maps/place/Dorfplatz%207+1735+Giffers,website does not exist
Séchy Schweisstechnik AG,Grosshandel mit Werkzeugmaschinen,http://www.sechy.ch/,tel:043 399 10 10,fax:043 399 10 11,"Stationsstrasse 79
8606 Nänikon",https://www.google.com/maps/place/Stationsstrasse%2079+8606+N%C3%A4nikon,info@sechy.ch
Feldhof Garage AG,lnstandhaltung und Reparatur von Automobilen,http://www.feldhofgarage.ch/,tel:044 920 40 39,NA,"Lindenstrasse 3
8707 Uetikon am See",https://www.google.com/maps/place/Lindenstrasse%203+8707+Uetikon%20am%20See,verkauf@feldhofgarage.ch
Gasthof Rössli,"Hotels, Gasthöfe und Pensionen mit Restaurant",NA,tel:062 966 18 28,NA,"Dürrenbühl
4954 Wyssachen",https://www.google.com/maps/place/D%C3%BCrrenb%C3%BChl+4954+Wyssachen,website does not exist
Planungsteam Santenberg AG,"Holzbau, Zimmerei",http://www.zimmerei-team.ch/,tel:041 980 02 32,fax:041 980 03 66,"Schlössliweg 4
6243 Egolzwil",https://www.google.com/maps/place/Schl%C3%B6ssliweg%20%204+6243+Egolzwil,bad/broken link to website
Vogel Holzbau GmbH,"Holzbau, Zimmerei",http://www.vogel-holzbau.ch/,tel:071 983 45 80,fax:071 983 45 81,"Hofackerstrasse 7
9606 Bütschwil",https://www.google.com/maps/place/Hofackerstrasse%207+9606+B%C3%BCtschwil,bad/broken link to website
Café Mohn,Herstellung von Backwaren (ohne Dauerbackwaren),NA,tel:071 695 10 60,NA,"Hauptstrasse 38
8594 Güttingen",https://www.google.com/maps/place/Hauptstrasse%2038+8594+G%C3%BCttingen,website does not exist
Staplerprofi GmbH,Grosshandel mit sonstigen Maschinen und Ausrüstungen,NA,tel:041 93 03 35,fax:041 931 03 36,"Stöckenweg 7
6221 Rickenbach LU",https://www.google.com/maps/place/St%C3%B6ckenweg%207+6221+Rickenbach%20LU,website does not exist
Grüter Wassertechnik AG,Wasserversorgung,http://www.grueter-wt.ch/,tel:043 288 30 90,NA,"Auf Farissen
8113 Boppelsen",https://www.google.com/maps/place/Auf%20Farissen+8113+Boppelsen,info@grueter-wt.ch
Boday Bulloni AG,Detailhandel mit Brillen und anderen Sehhilfen,http://www.bodaybulloni.ch/,tel:031 311 79 82,fax:031 311 98 48,"Schwanengasse 6
3011 Bern",https://www.google.com/maps/place/Schwanengasse%206+3011+Bern,email not found on website
Druckerei Franz Kälin AG,Offsetdruck,http://www.druckerei-kaelin.ch/,tel:055 418 90 70,NA,"Kornhausstrasse 22
8840 Einsiedeln",https://www.google.com/maps/place/Kornhausstrasse%2022+8840+Einsiedeln,info@druckerei-kaelin.ch
AA+RSF AG,Investmentgesellschaften,NA,NA,NA,"Allmendstrasse 6
6210 Sursee",https://www.google.com/maps/place/Allmendstrasse%206+6210+Sursee,website does not exist
P.Holenstein AG,"Grosshandel mit Textil-, Näh- und Strickmaschinen",NA,tel:071 393 46 66,fax:071 393 46 48,"b.Coop,Schweissbrunnstr. 1
9230 Flawil","https://www.google.com/maps/place/b.Coop,Schweissbrunnstr.%201+9230+Flawil",website does not exist
Maler Meier,Malerei,NA,tel:041 832 25 63,fax:041 832 25 65,"Oberstockstrasse 21
6416 Steinerberg",https://www.google.com/maps/place/Oberstockstrasse%2021+6416+Steinerberg,website does not exist
Herbert Hagen,Sonstige lngenieurbüros,NA,tel:071 912 40 77,fax:071 912 40 78,"Ifangstrasse 16
9524 Zuzwil SG",https://www.google.com/maps/place/Ifangstrasse%2016+9524+Zuzwil%20SG,website does not exist
Restaurant Riet,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",NA,tel:052 343 50 22,NA,"Lindauerstrasse 27
8317 Tagelswangen",https://www.google.com/maps/place/Lindauerstrasse%2027+8317+Tagelswangen,website does not exist
B & B 84 AG,Grosshandel mit Geschenkartikeln und Souvenirs,http://www.reiter-kunstverlag.ch/,tel:043 366 21 60,NA,"Korporationsweg 13c
8832 Wilen b. Wollerau",https://www.google.com/maps/place/Korporationsweg%2013c+8832+Wilen%20b.%20Wollerau,email not found on website
HTZ AG,Sanitär- und Heizungsinstallation,NA,tel:041 972 50 90,fax:041 970 30 35,"Menznauerstrasse 32
6130 Willisau",https://www.google.com/maps/place/Menznauerstrasse%2032+6130+Willisau,website does not exist
Ruedi Rüssel Tankstelle,Detailhandel mit Motorenkraftstoffen (Tankstellen),NA,NA,NA,"Spitalstrasse 8
6004 Luzern",https://www.google.com/maps/place/Spitalstrasse%208+6004+Luzern,website does not exist
Ulrich Hartmann AG Ebnat-Kappel,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,NA,tel:071 982 88 66,fax:071 990 04 45,"Stegrütistrasse 10
9642 Ebnat-Kappel",https://www.google.com/maps/place/Stegr%C3%BCtistrasse%2010+9642+Ebnat-Kappel,website does not exist
Hansueli Tschanz,Güterbeförderung im Strassenverkehr,NA,tel:031 741 44 33,fax:031 741 44 32,"Moosweg 3
3176 Neuenegg",https://www.google.com/maps/place/Moosweg%203+3176+Neuenegg,website does not exist
H4-plus AG,Allgemeiner Hochbau,http://www.h4plus.ch/,tel:079 335 23 40,NA,"Kapellweg 8
8806 Bäch SZ",https://www.google.com/maps/place/Kapellweg%208+8806+B%C3%A4ch%20SZ,email not found on website
Akkoteam AG,Maurerarbeiten,NA,tel:052 364 33 55,fax:052 364 33 58,"Schulackerstrasse 6
8523 Hagenbuch ZH",https://www.google.com/maps/place/Schulackerstrasse%206+8523+Hagenbuch%20ZH,website does not exist
Carrosserie+Spritzwerk Schärli GmbH,Reparatur und Lackieren von Carrosserien,NA,tel:041 988 10 77,fax:041 988 25 46,"Lachenmatte 3
6153 Ufhusen",https://www.google.com/maps/place/Lachenmatte%203+6153+Ufhusen,website does not exist
West Star Construction AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",NA,tel:071 377 14 42,fax:071 377 13 83,"Weissbadstrasse 9
9050 Appenzell",https://www.google.com/maps/place/Weissbadstrasse%209+9050+Appenzell,website does not exist
Huber Schreinerei-Innenausbau AG,Schreinerarbeiten im Innenausbau,http://www.schreinerei-huber.ch/,tel:062 871 14 64,fax:062 871 34 36,"Römerweg 15
5070 Frick",https://www.google.com/maps/place/R%C3%B6merweg%2015+5070+Frick,info@schreinerei-huber.ch
Bossart Sport Wil,Detailhandel mit Sportartikeln,http://www.bossart-sport.ch/,tel:071 911 22 73,fax:071 911 22 17,"am Rudenzburgplatz
9500 Wil SG",https://www.google.com/maps/place/am%20Rudenzburgplatz+9500+Wil%20SG,info@bossart-sport.ch
René Wenger Immobilien,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",NA,tel:061 302 70 73,fax:061 302 70 37,"Eulerstrasse 82
4051 Basel",https://www.google.com/maps/place/Eulerstrasse%2082+4051+Basel,website does not exist
HuSimmo.ch AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",http://www.husimmo.ch/,tel:055 415 50 70,NA,"Schwerzistrasse 10
8807 Freienbach",https://www.google.com/maps/place/Schwerzistrasse%2010+8807+Freienbach,email not found on website
Winkelbüel-Garage AG,lnstandhaltung und Reparatur von Automobilen,NA,tel:041 790 23 23,fax:041 790 23 10,"Sinserstrasse 400
6330 Cham",https://www.google.com/maps/place/Sinserstrasse%20400+6330+Cham,website does not exist
Leimen-Apotheke AG,Apotheken,http://www.rolli-apotheken.ch/,tel:061 721 55 77,fax:061 721 55 78,"Bahnhofstrasse 21
4106 Therwil",https://www.google.com/maps/place/Bahnhofstrasse%20%2021+4106+Therwil,email not found on website
Spezialitäten-Metzg Wetter,Fleischverarbeitung,http://www.spezialitaeten-metzg.ch/,tel:071 787 10 69,fax:071 794 16 84,"Hirschengasse 4
9050 Appenzell",https://www.google.com/maps/place/Hirschengasse%204+9050+Appenzell,info@metzg.ch
Meli Sport AG,Detailhandel mit Sportartikeln,NA,tel:041 811 60 10,NA,"Herrengasse 14
6430 Schwyz",https://www.google.com/maps/place/Herrengasse%2014+6430+Schwyz,website does not exist
A.Trudel AG,Verlegen von Fliesen und Platten,http://www.trudelag.ch/,tel:044 991 60 25,fax:044 991 60 27,"Im Lägi 3
8700 Küsnacht ZH",https://www.google.com/maps/place/Im%20L%C3%A4gi%203+8700+K%C3%BCsnacht%20ZH,info@fox-designs.ch
Wiedmer Holzbau AG,"Holzbau, Zimmerei",http://www.wiedmer-holzbau.ch/,tel:033 681 15 25,fax:033 681 15 20,"Angen 25
3753 Oey",https://www.google.com/maps/place/Angen%2025+3753+Oey,info@wiedmer-holzbau.ch
Siwid AG,Grosshandel mit Automobilteilen und -zubehör,http://www.siwid.com/,tel:052 397 20 00,NA,"Püntstrasse 11
8492 Wila",https://www.google.com/maps/place/P%C3%BCntstrasse%2011+8492+Wila,email not found on website
Tiffany GmbH Geräte für,Detailhandel mit elektrischen Haushaltsgeräten,NA,tel:062 213 00 30,fax:062 213 00 31,"Baslerstrasse 60
4600 Olten",https://www.google.com/maps/place/Baslerstrasse%2060+4600+Olten,website does not exist
Wäckerlin + Meier GmbH,Verlegen von Fliesen und Platten,NA,tel:052 685 17 17,NA,"Rogackerweg 1
8225 Siblingen",https://www.google.com/maps/place/Rogackerweg%201+8225+Siblingen,website does not exist
Ruedi Rüssel Tankstelle,Detailhandel mit Motorenkraftstoffen (Tankstellen),NA,NA,NA,"Hauptstrasse 9
5212 Hausen AG",https://www.google.com/maps/place/Hauptstrasse%209+5212+Hausen%20AG,website does not exist
Coiffure Ici Paris,Coiffeursalons,http://www.ici-paris.ch/,tel:032 322 22 63,NA,"rue Centrale 4
2502 Biel/Bienne",https://www.google.com/maps/place/rue%20Centrale%204+2502+Biel/Bienne,contact@ici-paris.ch
Swissplatt GmbH,Verlegen von Fliesen und Platten,https://www.swissplatt.ch/,tel:062 751 9778,NA,"Oltnerstrasse 9
4663 Aarburg",https://www.google.com/maps/place/Oltnerstrasse%209+4663+Aarburg,bad/broken link to website
SF Projects GmbH,Gebäudetechnik-Ingenieurbüros,http://www.sfprojects.ch/,NA,NA,"Hauptstrasse 2
5737 Menziken",https://www.google.com/maps/place/Hauptstrasse%202+5737+Menziken,schroeder@sfprojects.ch
Nova Funk Engineering AG,Grosshandel mit Geräten der Unterhaltungselektronik,http://www.novafunk.ch/,tel:041 289 18 00,fax:041 289 18 09,"Neuenkirchstrasse 18c
6020 Emmenbrücke",https://www.google.com/maps/place/Neuenkirchstrasse%2018c+6020+Emmenbr%C3%BCcke,info@novafunk.ch
SCHÖNAUER AG,"Holzbau, Zimmerei",http://www.schoenauer.swiss/,tel:071 777 37 27,NA,"Ergetenstrasse 1
9445 Rebstein",https://www.google.com/maps/place/Ergetenstrasse%201+9445+Rebstein,email not found on website
Z-Jaci AG,Entwicklung von Bauprojekten,NA,tel:+41 71 913 50 20,NA,"St. Gallerstrasse 58C
9500 Wil SG",https://www.google.com/maps/place/St.%20Gallerstrasse%2058C+9500+Wil%20SG,website does not exist
Küenzi Maler und Gipser AG,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,http://www.malerkuenzi.ch/,tel:031 711 27 02,fax:031 711 37 07,"Gewerbestrasse 4
3532 Zäziwil",https://www.google.com/maps/place/Gewerbestrasse%204+3532+Z%C3%A4ziwil,info@malerkuenzi.ch
Truffer & Partner,Architekturbüros,NA,tel:027 956 29 37,fax:027 956 29 23,"Haus Princess Eya 70
3924 St. Niklaus VS",https://www.google.com/maps/place/Haus%20Princess%20Eya%2070+3924+St.%20Niklaus%20VS,website does not exist
Wolfermann-Nägeli Metallbau AG,Herstellung von Metallkonstruktionen,http://www.wn-metallbau.ch/,tel:044 492 44 12,fax:044 492 44 26,"Albulastrasse 16
8048 Zürich",https://www.google.com/maps/place/Albulastrasse%2016+8048+Z%C3%BCrich,email not found on website
Schilling AG,"Dämmung gegen Kälte, Wärme, Schall und Erschütterung",http://www.schilling-ag.ch/,tel:071 944 21 32,fax:071 944 25 24,"Gewerbestrasse 2
9524 Zuzwil SG",https://www.google.com/maps/place/Gewerbestrasse%202+9524+Zuzwil%20SG,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
Neffcar GmbH,Detailhandel mit Motorenkraftstoffen (Tankstellen),NA,NA,NA,"Hauptstrasse 78
5312 Döttingen",https://www.google.com/maps/place/Hauptstrasse%2078+5312+D%C3%B6ttingen,website does not exist
Sulser Waagen GmbH,Reparatur von Maschinen,NA,tel:071 351 71 61,NA,"Industriestrasse 29
9100 Herisau",https://www.google.com/maps/place/Industriestrasse%2029+9100+Herisau,website does not exist
DENTALTECHNIK - DENTALREISEN,Zahntechnische Laboratorien,NA,tel:044 748 01 79,fax:044 748 00 42,"Huebwiesenstrasse 14
8954 Geroldswil",https://www.google.com/maps/place/Huebwiesenstrasse%2014+8954+Geroldswil,website does not exist
Coiffeur Activ,Coiffeursalons,NA,tel:044 932 28 55,NA,"Grüningerstrasse 10
8624 Grüt (Gossau ZH)",https://www.google.com/maps/place/Gr%C3%BCningerstrasse%2010+8624+Gr%C3%BCt%20(Gossau%20ZH),website does not exist
werkzeugpool.ch,"Holzbau, Zimmerei",http://www.ammann-taegerwilen.ch/,tel:071 666 87 92,fax:071 666 87 93,"Oberstrasse 20
8274 Tägerwilen",https://www.google.com/maps/place/Oberstrasse%2020+8274+T%C3%A4gerwilen,website does not exist
Alois Kühne AG,Schreinerarbeiten im Innenausbau,NA,tel:071 988 36 11,NA,"Loretostrasse 33
9620 Lichtensteig",https://www.google.com/maps/place/Loretostrasse%2033+9620+Lichtensteig,website does not exist
Nike Basel,Detailhandel mit Bekleidungszubehör und Bekleidung ohne ausgeprägten Schwerpunkt,http://www.nike.com/ch,tel:061 965 25 00,NA,"Steinenvorstadt 24
4051 Basel",https://www.google.com/maps/place/Steinenvorstadt%2024+4051+Basel,email not found on website
Bach Heiden AG,Schreinerarbeiten im Innenausbau,http://www.bach-heiden.ch/,tel:071 898 82 30,fax:071 898 82 31,"Paradiesweg 2
9410 Heiden",https://www.google.com/maps/place/Paradiesweg%202+9410+Heiden,email not found on website
Georges Freitag,Bauspenglerei,http://www.georgesfreitag.ch/,tel:071 422 58 23,fax:071 422 58 24,"Rebhusstrasse 12
9213 Hauptwil",https://www.google.com/maps/place/Rebhusstrasse%2012+9213+Hauptwil,mail@georgesfreitag.ch
Metrock GmbH,Sonstiger spezialisierter Hoch- und Tiefbau a. n. g.,http://www.metrock.ch/,tel:062 721 04 31,NA,"Breitackerstrasse 43
4813 Uerkheim",https://www.google.com/maps/place/Breitackerstrasse%2043+4813+Uerkheim,info@metrock.ch
First Tec GmbH,Sonstige lngenieurbüros,http://www.first-tec.ch/,tel:076 415 90 50,NA,"Kantonsstrasse 34
6102 Malters",https://www.google.com/maps/place/Kantonsstrasse%2034+6102+Malters,bad/broken link to website
Bezzola Flavio AG,Malerei,http://www.bezzola.com/,tel:041 340 44 10,fax:041 210 09 40,"Kantonsstrasse 160
6048 Horw",https://www.google.com/maps/place/Kantonsstrasse%20160+6048+Horw,info@bezzola.com
BLB Handels- & Gewerbe AG,Grosshandel ohne ausgeprägten Schwerpunkt,NA,tel:032 645 11 20,NA,"Bischmattstrasse 9
2544 Bettlach",https://www.google.com/maps/place/Bischmattstrasse%209+2544+Bettlach,website does not exist
Trybol AG,Herstellung von Körperpflegemitteln und Duftstoffen,http://www.trybol.ch/,tel:052 672 23 21,fax:052 672 19 40,"Rheinstrasse 84
8212 Neuhausen am Rheinfall",https://www.google.com/maps/place/Rheinstrasse%2084+8212+Neuhausen%20am%20Rheinfall,info@trybol.ch
Bärenbedachungen & Bautenschutz,Herstellung von sonstigen vorfabrizierten Holzbausystemen und Fertigteilbauteilen aus Holz,http://www.baerenbedachungen.ch/,tel:079 555 55 63,NA,"Bodelenweg 103
3172 Niederwangen b. Bern",https://www.google.com/maps/place/Bodelenweg%20103+3172+Niederwangen%20b.%20Bern,info@baerenbedachungen.ch
Fürer AG,Ausschreibungen,http://www.fuerer.ch/,tel:071 858 20 10,fax:071 858 20 11,"Haltelhusstrasse 3
9402 Mörschwil",https://www.google.com/maps/place/Haltelhusstrasse%203+9402+M%C3%B6rschwil,markus.fuerer@fuerer.ch
Rhomberg Schmuck AG,Detailhandel mit Uhren und Schmuck,http://www.schmuck.ch/,tel:043 268 42 10,NA,"Mühlegasse 23
8001 Zürich",https://www.google.com/maps/place/M%C3%BChlegasse%2023+8001+Z%C3%BCrich,email not found on website
D. Labhart,Anbau von sonstigen einjährigen Pflanzen,NA,tel:062 897 35 70,fax:062 897 42 37,"Alte Seonerstrasse 26
5503 Schafisheim",https://www.google.com/maps/place/Alte%20Seonerstrasse%2026+5503+Schafisheim,website does not exist
Methabau Totalunternehmung AG,Bewertungen,NA,tel:071 414 00 06 (Buchhaltung),NA,"Fehlwiesstrasse 28
8580 Hefenhofen",https://www.google.com/maps/place/Fehlwiesstrasse%2028+8580+Hefenhofen,website does not exist
Villiger Entsorgungssysteme AG,"Herstellung von Sammelbehältern, Tanks u. ä. Behältern aus Metall",http://www.villiger.com/,tel:041 784 23 23,fax:041 784 23 33,"Bahnhofstrasse 13
5647 Oberrüti",https://www.google.com/maps/place/Bahnhofstrasse%2013+5647+Oberr%C3%BCti,email not found on website
Malergeschäft Christen GmbH,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,http://www.maler-christen.ch/,tel:044 750 20 01,NA,"Kirchweg 54
8102 Oberengstringen",https://www.google.com/maps/place/Kirchweg%2054+8102+Oberengstringen,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
Multi Vidéo Sàrl,"Herstellung von Filmen, Videofilmen und Fernsehprogrammen",http://www.multivideo.ch/,tel:079 353 89 12,NA,"Avenue des Sports 5
1400 Yverdon-les-Bains",https://www.google.com/maps/place/Avenue%20des%20Sports%205+1400+Yverdon-les-Bains,infos@multivideo.ch
Lukaj GmbH,Inserate,http://www.lukaj-gmbh.ch/,tel:056 470 90 30,fax:056 470 90 31,"Rugghölzli 6
5453 Remetschwil",https://www.google.com/maps/place/Ruggh%C3%B6lzli%206+5453+Remetschwil,bad/broken link to website
EPH Electronics AG,Herstellung von elektronischen Bauelementen,http://www.eph.ch/,tel:052 646 00 46,NA,"Ratihard 5
8253 Diessenhofen",https://www.google.com/maps/place/Ratihard%205+8253+Diessenhofen,info@eph.ch
msv immo impuls ag,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",NA,tel:032 675 99 88,NA,"Sandmattstrasse 26
4532 Feldbrunnen",https://www.google.com/maps/place/Sandmattstrasse%2026+4532+Feldbrunnen,website does not exist
Blueheart AG,Werbeagenturen,http://www.braintrain.ch/,tel:062 832 55 00,NA,"Gönhardweg 48
5000 Aarau",https://www.google.com/maps/place/G%C3%B6nhardweg%2048+5000+Aarau,info@blueheart.ch
Albergo-Ristorante BALDI Sagl,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.hotelbaldi.com/,tel:091 867 17 82,NA,"Strada di Rodi 22
6772 Rodi-Fiesso",https://www.google.com/maps/place/Strada%20di%20Rodi%2022+6772+Rodi-Fiesso,info@hotelbaldi.com
Carrosserie Zollikerberg AG,Reparatur und Lackieren von Carrosserien,http://www.cazag.ch/,tel:044 390 29 32,fax:044 390 29 33,"Forchstrasse 175
8125 Zollikerberg",https://www.google.com/maps/place/Forchstrasse%20175+8125+Zollikerberg,info@cazag.ch
Robur Gerüstbau GmbH,Gerüstbau,http://www.roburgerueste.ch/,tel:061 301 77 24,NA,"Engelgasse 83
4052 Basel",https://www.google.com/maps/place/Engelgasse%2083+4052+Basel,roburgerueste@gmx.ch
W. Haas AG,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",http://www.whaas.ch/,tel:043 299 40 11,fax:043 299 40 15,"Roswiesenstrasse 178
8051 Zürich",https://www.google.com/maps/place/Roswiesenstrasse%20178+8051+Z%C3%BCrich,info@whaas.ch
Heinz Bamert Transport AG,Güterbeförderung im Strassenverkehr,http://www.bamert-trans.ch/,tel:055 446 11 19,NA,"Kirchenstrasse 11
8858 Innerthal",https://www.google.com/maps/place/Kirchenstrasse%2011+8858+Innerthal,hb@bamert-trans.ch
Gebr. Keller's Maurergeschäft GmbH,Maurerarbeiten,http://www.kellers.ch/,tel:056 401 22 70,NA,"Dorfstrasse 18
8956 Killwangen",https://www.google.com/maps/place/Dorfstrasse%2018+8956+Killwangen,email not found on website
Freddy Michelet,"Advokatur-, Notariatsbüros",NA,tel:027 323 18 08,fax:027 323 10 67,"rue de Lausanne 32
1950 Sion",https://www.google.com/maps/place/rue%20de%20Lausanne%2032+1950+Sion,website does not exist
19gale GmbH,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",NA,tel:041 410 19 00,fax:041 410 01 90,"Naasstrasse 115
6315 Morgarten",https://www.google.com/maps/place/Naasstrasse%20115+6315+Morgarten,website does not exist
Grisoil Garage GmbH,Detailhandel mit Motorenkraftstoffen (Tankstellen),NA,NA,NA,"Industriestrasse 6
7208 Malans GR",https://www.google.com/maps/place/Industriestrasse%206+7208+Malans%20GR,website does not exist
LeChef.ch Sàrl,Versand- und Internet-Detailhandel,http://www.lechef.ch/,NA,NA,"Chemin Bras-de-Fer 28
1635 La Tour-de-Trême",https://www.google.com/maps/place/Chemin%20Bras-de-Fer%2028+1635+La%20Tour-de-Tr%C3%AAme,email not found on website
KLEF GmbH,Allgemeine Gebäudereinigung,http://www.klef-reinigung.ch/,NA,NA,"Gottfried-kellerstrasse 25
9500 Wil SG",https://www.google.com/maps/place/Gottfried-kellerstrasse%2025+9500+Wil%20SG,website does not exist
Ettlin Verwaltungs AG,"Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte",NA,tel:041 670 14 55,NA,"Schulhausstrasse 5
6055 Alpnach Dorf",https://www.google.com/maps/place/Schulhausstrasse%205+6055+Alpnach%20Dorf,website does not exist
Farben-Shop AG,"Sonstiger Detailhandel mit Metallwaren, Anstrichmitteln, Bau- und Heimwerkerbedarf",http://www.farbenshop.ch/,tel:041 925 76 66,NA,"Christoph Schnyderstrasse 1c
6210 Sursee",https://www.google.com/maps/place/Christoph%20Schnyderstrasse%201c+6210+Sursee,info@farbenshop.ch
IMMO Bard AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",http://www.immobard.ch/,tel:061 416 90 30,fax:061 416 90 29,"Dammstrasse 56
4142 Münchenstein",https://www.google.com/maps/place/Dammstrasse%2056+4142+M%C3%BCnchenstein,bad/broken link to website
Renovation-Bern AG,Allgemeine Gebäudereinigung,http://www.renobern.ch/,tel:031 971 88 66,fax:031 971 88 33,"Güterstrasse 50A
3008 Bern",https://www.google.com/maps/place/G%C3%BCterstrasse%2050A+3008+Bern,info@renobern.ch
Henry Praz,Werbeagenturen,NA,tel:027 321 36 82,fax:027 346 59 66,"rue Centrale 1
1964 Conthey",https://www.google.com/maps/place/rue%20Centrale%201+1964+Conthey,website does not exist
Multifloor GmbH,"Grosshandel mit Bergwerks-, Bau- und Baustoffmaschinen",NA,tel:062 897 64 44,NA,"Lenzburgerstrasse 2
5702 Niederlenz",https://www.google.com/maps/place/Lenzburgerstrasse%202+5702+Niederlenz,website does not exist
AC Conte AG,Maurerarbeiten,NA,tel:052 376 22 04,NA,"Schützenstrasse 13
9506 Lommis",https://www.google.com/maps/place/Sch%C3%BCtzenstrasse%2013+9506+Lommis,website does not exist
R.Villiger AG,Bewertungen,http://www.villigerag.ch/,tel:032 322 31 81,fax:032 322 31 87,"Bahnhofstrasse 21
2502 Biel/Bienne",https://www.google.com/maps/place/Bahnhofstrasse%2021+2502+Biel/Bienne,email not found on website
Hotel Chrüz GmbH,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.hotel-chruez.ch/,tel:062 396 29 88,NA,"Hauptstrasse 67
4702 Oensingen",https://www.google.com/maps/place/Hauptstrasse%2067+4702+Oensingen,info@hotel-chruez.ch
Dr.iur. Herbert Schneider,"Advokatur-, Notariatsbüros",NA,tel:071 278 64 60,fax:071 277 12 82,"Dufourstrasse 121
9000 St. Gallen",https://www.google.com/maps/place/Dufourstrasse%20121+9000+St.%20Gallen,website does not exist
Erwin Weber,Malerei,NA,tel:056 401 34 87,fax:056 401 37 70,"Dorfstrasse 19
8956 Killwangen",https://www.google.com/maps/place/Dorfstrasse%2019+8956+Killwangen,website does not exist
Wallee Group AG,Programmierungstätigkeiten,http://www.wallee.com/,tel:044 505 13 60,NA,"Neuwiesenstrasse 15
8400 Winterthur",https://www.google.com/maps/place/Neuwiesenstrasse%2015+8400+Winterthur,email not found on website
TI - Immo SA,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",NA,tel:091 752 01 88,NA,"Via Ramogna 12
6600 Locarno",https://www.google.com/maps/place/Via%20Ramogna%2012+6600+Locarno,website does not exist
Johann Waldmeier AG,Boots- und Yachtbau,http://info@waldmeiersport.ch/,tel:062 873 11 49,fax:062 873 32 28,"Hauptstrasse 46
4322 Mumpf",https://www.google.com/maps/place/Hauptstrasse%2046+4322+Mumpf,info@waldmeiersport.ch
Andres Küchen Langenthal AG,"Einbau von Fenster, Türen und Innenausbau, Einbauküchen, Einbaumöbel",NA,tel:062 923 02 20,NA,"Spitalgasse 21
4900 Langenthal",https://www.google.com/maps/place/Spitalgasse%2021+4900+Langenthal,website does not exist
Munishi AG,Schreinerarbeiten im Innenausbau,http://www.munishi.ch/,tel:071 911 27 00,NA,"Bronschhoferstrasse 81
9500 Wil SG",https://www.google.com/maps/place/Bronschhoferstrasse%2081+9500+Wil%20SG,info@munishi.ch
Alternative Solutions Sàrl,Unternehmensberatung,https://www.arise-cosmetic-shop.ch/,tel:079 935 70 64,NA,"Avenue Krieg 7
1208 Genève",https://www.google.com/maps/place/Avenue%20Krieg%207+1208+Gen%C3%A8ve,info@arise.ch
MCR Bautechnik GmbH,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,NA,tel:041 440 84 94,fax:041 440 84 94,"Büelstrasse 1
6052 Hergiswil NW",https://www.google.com/maps/place/B%C3%BCelstrasse%201+6052+Hergiswil%20NW,website does not exist
